15,19,2,0,1,5,3,4,6,7
15,10,0,1,2,20,3,4,5,6,8,11,29
15,19,2,0,1,5,3,4,6,7
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,10,25,6,0,1,23,29,2,3,4,8,13,19
15,19,13,2,0,1,10,3,4,5,6,8,20,26,29
15,19,2,0,1,5,3,4,6,7
15,19,13,27,2,0,1,3,4,5,6,8,10
15,10,0,1,29,2,3,4,5,6,7
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,2,3,4,5,6,7,29
15,19,13,27,2,6,23,7,0,1,3,8,10
15,19,13,2,0,1,3,10,12,4,6,8,20,29
15,19,13,27,2,6,23,7,0,1,3,8,10
15,19,2,11,0,1,3,4,5,6,8,10,29
15,10,0,1,29,2,3,4,5,6,7
15,10,0,1,29,2,3,4,5,6,7
15,10,0,1,2,3,4,5,6,7,29
15,19,13,2,0,1,10,3,4,5,6,8,20,26,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,25,21,0,1,3,14,2,4,6
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,19,2,0,1,3,4,5,6,7
15,10,0,1,2,20,3,4,5,6,8,11,29
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,10,0,1,2,20,3,4,5,6,8,11,29
15,10,0,1,29,2,3,4,5,6,7
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,25,6,24,0,1,2,3,4,8,13
15,19,13,2,0,1,10,23,3,4,5,6,8
15,19,13,2,0,1,3,10,12,4,6,8,20,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,29,2,3,4,5,6,7
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,0,1,29,2,3,4,5,6,7
15,19,2,0,1,5,3,4,6,7
15,19,2,0,1,3,4,5,6,7
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,2,3,4,5,6,7,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,13,2,0,1,3,10,12,4,6,8,20,29
15,19,13,2,0,1,10,23,3,4,5,6,8
15,19,13,27,2,6,23,20,0,1,3,4,8,10,29
15,19,13,2,0,1,3,10,12,4,6,8,20,29
15,19,2,0,1,5,3,4,6,7
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,2,3,4,5,6,7,29
15,19,13,2,0,1,10,23,3,4,5,6,8
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,2,3,4,5,6,7,29
15,19,13,27,2,0,1,8,3,4,5,6,10
15,19,13,2,0,1,10,23,3,4,5,6,8
15,19,2,11,0,1,3,4,5,6,8,10,29
15,10,25,6,0,1,23,29,2,3,4,8,13,19
15,10,0,1,29,2,3,4,5,6,7
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,2,20,3,4,5,6,8,11,29
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,29,2,3,4,5,6,7
15,19,13,2,0,1,3,10,12,4,6,8,20,29
15,19,13,2,0,1,3,10,12,4,6,8,20,29
15,10,0,1,2,20,3,4,5,6,8,11,29
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,10,25,6,24,0,1,2,3,4,8,13
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,0,1,2,20,3,4,5,6,8,11,29
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,10,0,1,29,2,3,4,5,6,7
15,19,13,2,0,1,10,3,4,5,6,8,20,26,29
15,19,2,0,1,3,4,5,6,7
15,19,13,27,2,6,23,7,0,1,3,8,10
15,19,13,27,2,6,23,7,0,1,3,8,10
15,10,0,1,2,20,3,4,5,6,8,11,29
15,19,2,0,1,5,3,4,6,7
15,10,0,1,2,3,4,5,6,7,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,13,2,0,1,10,23,3,4,5,6,8
15,10,0,1,2,20,3,4,5,6,8,11,29
15,19,13,27,2,6,23,20,0,1,3,4,8,10,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,13,2,0,1,3,10,12,4,6,8,20,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,13,2,0,1,10,23,3,4,5,6,8
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,0,1,29,2,3,4,5,6,7
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,25,21,0,1,3,14,2,4,6
15,19,13,27,2,0,1,3,4,5,6,8,10
15,19,2,0,1,5,3,4,6,7
15,10,0,1,2,3,4,5,6,7,29
15,10,25,6,0,1,13,2,3,4,5,8
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,13,27,2,6,23,20,0,1,3,4,8,10,29
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,29,2,3,4,5,6,7
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,10,0,1,2,3,4,5,6,7,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,10,0,1,2,20,3,4,5,6,8,11,29
15,19,13,27,2,0,1,3,4,5,6,8,10
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,10,25,6,0,1,13,2,3,4,5,8
15,19,13,27,2,0,1,3,4,5,6,8,10
15,19,2,0,1,3,4,5,6,7
15,10,25,21,0,1,4,2,3,6,8,13,19
15,19,13,27,2,6,23,7,0,1,3,8,10
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,19,2,0,1,3,4,5,6,7
15,10,25,21,7,13,0,1,29,2,3,6
15,10,0,1,29,2,3,4,5,6,7
15,19,13,2,0,1,30,3,4,5,6,8,10,29
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,10,25,21,7,0,1,2,3,6,8,29
15,10,0,1,29,2,3,4,5,6,7
15,10,0,1,2,20,3,4,5,6,8,11,29
15,19,13,2,0,1,12,3,4,6,8,10,20,29
15,19,13,2,0,1,3,10,12,4,6,8,20,29
15,10,0,1,29,2,3,4,5,6,7
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,19,13,2,0,1,30,3,4,5,6,8,10,29
15,10,0,1,29,2,3,4,5,6,7
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,10,0,1,2,3,4,5,6,7,29
15,19,13,2,0,1,10,23,3,4,5,6,8
15,10,0,1,2,3,4,5,6,7,29
15,19,13,27,2,0,1,3,4,5,6,8,10
15,10,0,1,2,3,4,5,6,7,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,13,2,0,1,10,3,4,5,6,8,20,26,29
15,19,2,0,1,5,3,4,6,7
15,19,13,2,0,1,3,10,12,4,6,8,20,29
15,10,25,6,0,1,23,29,2,3,4,8,13,19
15,10,0,1,29,3,2,4,5,6,7
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,2,20,3,4,5,6,8,11,29
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,10,0,1,2,3,4,5,6,7,29
15,10,25,21,7,13,0,1,29,2,3,6
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,19,2,0,1,5,3,4,6,7
15,10,0,1,2,20,3,4,5,6,8,11,29
15,10,0,1,2,26,3,4,5,6,8,11,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,2,0,1,5,3,4,6,7
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,10,0,1,2,3,4,5,6,7,29
15,10,25,21,0,1,3,14,2,4,6
15,10,0,1,29,2,3,4,5,6,7
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,29,3,2,4,5,6,7
15,10,0,1,2,3,4,5,6,7,29
15,19,2,0,1,5,3,4,6,7
15,19,13,27,2,0,1,3,4,5,6,8,10
15,19,13,27,2,0,1,3,4,5,6,8,10
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,25,21,7,13,0,1,2,3,6,29
15,10,0,1,2,20,3,4,5,6,8,11,29
15,19,13,2,0,1,10,3,4,5,6,8,20,26,29
15,19,2,0,1,3,4,5,6,7
15,10,25,21,7,13,0,1,2,3,6,29
15,10,0,1,2,3,4,5,6,7,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,2,0,1,5,3,4,6,7
15,10,25,21,7,13,0,1,2,3,6,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,13,27,2,0,1,3,4,5,6,8,10
15,19,13,2,0,1,3,10,12,4,6,8,20,29
15,10,25,21,0,1,4,2,3,6,8,13,19
15,10,25,21,7,13,0,1,29,2,3,6
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,10,0,1,29,3,2,4,5,6,7
15,10,0,1,29,2,3,4,5,6,7
15,19,2,0,1,3,4,5,6,7
15,19,13,27,2,0,1,3,4,5,6,8,10
15,10,0,1,2,20,3,4,5,6,8,11,29
15,10,0,1,2,20,3,4,5,6,8,11,29
15,10,0,1,2,26,3,4,5,6,8,11,29
15,19,13,2,0,1,10,3,4,5,6,8,20,26,29
15,10,0,1,2,3,4,5,6,7,29
15,10,25,21,0,1,4,2,3,6,8,13,19
15,10,0,1,2,3,4,5,6,7,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,2,3,4,5,6,7,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,0,1,2,3,4,5,6,7,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,0,1,2,3,4,5,6,7,29
15,19,13,27,2,0,1,3,4,5,6,8,10
15,10,25,21,7,13,0,1,29,2,3,6
15,19,13,2,0,1,10,23,3,4,5,6,8
15,10,0,1,2,3,4,5,6,7,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,19,2,0,1,5,3,4,6,7
15,10,0,1,2,3,4,5,6,7,29
15,19,13,2,0,1,10,23,3,4,5,6,8
15,10,0,1,29,2,3,4,5,6,7
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,2,3,4,5,6,7,29
15,19,13,2,0,1,12,3,4,6,8,10,20,29
15,19,13,27,2,6,23,7,0,1,3,8,10
15,10,0,1,2,3,4,5,6,7,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,0,1,2,20,3,4,5,6,8,11,29
15,19,13,2,0,1,10,23,3,4,5,6,8
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,13,27,2,0,1,8,3,4,5,6,10
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,10,25,21,0,1,4,2,3,6,8,13,19
15,10,0,1,29,2,3,4,5,6,7
15,10,25,21,0,1,4,2,3,6,8,13,19
15,10,0,1,29,2,3,4,5,6,7
15,19,2,0,1,3,4,5,6,7
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,10,25,6,0,1,23,29,2,3,4,8,13,19
15,19,13,27,2,0,1,3,4,5,6,8,10
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,2,0,1,5,3,4,6,7
15,19,13,27,2,0,1,3,4,5,6,8,10
15,10,0,1,29,2,3,4,5,6,7
15,19,13,27,2,0,1,3,4,5,6,8,10
15,10,25,6,0,1,13,2,3,4,5,8
15,10,0,1,29,2,3,4,5,6,7
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,13,27,2,0,1,3,4,5,6,8,10
15,19,13,2,0,1,10,3,4,5,6,8,20,26,29
15,10,0,1,2,26,3,4,5,6,8,11,29
15,10,0,1,29,2,3,4,5,6,7
15,19,2,11,0,1,3,4,5,6,8,10,29
15,10,0,1,2,3,4,5,6,7,29
15,19,13,2,0,1,10,23,3,4,5,6,8
15,10,25,6,24,0,1,2,3,4,8,13
15,10,0,1,2,20,3,4,5,6,8,11,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,13,2,0,1,30,3,4,5,6,8,10,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,0,1,2,3,4,5,6,7,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,10,0,1,2,3,4,5,6,7,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,13,2,0,1,10,23,3,4,5,6,8
15,19,13,2,0,1,3,10,12,4,6,8,20,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,2,0,1,3,4,5,6,7
15,19,13,2,0,1,10,3,4,5,6,8,20,26,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,13,2,0,1,3,10,12,4,6,8,20,29
15,10,25,6,0,1,23,29,2,3,4,8,13,19
15,19,13,27,2,6,23,7,0,1,3,8,10
15,10,0,1,2,3,4,5,6,7,29
15,19,13,27,2,0,1,3,4,5,6,8,10
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,2,0,1,5,3,4,6,7
15,10,0,1,29,2,3,4,5,6,7
15,19,13,2,0,1,10,23,3,4,5,6,8
15,10,25,6,0,1,23,2,3,4,8,13,19,29
15,19,13,27,2,0,1,3,4,5,6,8,10
15,19,13,2,0,1,10,3,4,5,6,8,20,26,29
15,10,0,1,2,26,3,4,5,6,8,11,29
15,19,13,27,2,0,1,3,4,5,6,8,10
15,19,13,2,0,1,10,3,4,5,6,8,20,26,29
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,10,25,21,0,1,3,14,2,4,6
15,10,0,1,2,3,4,5,6,7,29
15,19,13,27,2,0,1,3,4,5,6,8,10
15,10,0,1,29,2,3,4,5,6,7
15,19,13,2,0,1,3,10,12,4,6,8,20,29
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,2,3,4,5,6,7,29
15,19,2,0,1,3,4,5,6,7
15,19,2,11,0,1,3,4,5,6,8,10,29
15,10,0,1,2,3,4,5,6,7,29
15,19,13,27,2,0,1,3,4,5,6,8,10
15,19,13,2,0,1,12,3,4,6,8,10,20,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,13,2,0,1,3,10,12,4,6,8,20,29
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,2,20,3,4,5,6,8,11,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,13,2,0,1,10,23,3,4,5,6,8
15,10,0,1,2,3,4,5,6,7,29
15,19,2,0,1,3,4,5,6,7
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,25,21,0,1,3,14,2,4,6
15,19,13,2,0,1,10,23,3,4,5,6,8
15,19,13,2,0,1,10,3,4,5,6,8,20,26,29
15,10,0,1,29,2,3,4,5,6,7
15,19,13,2,0,1,30,3,4,5,6,8,10,29
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,10,25,21,0,1,4,2,3,6,8,13,19
15,19,13,27,2,0,1,3,4,5,6,8,10
15,19,13,27,2,6,23,7,0,1,3,8,10
15,10,0,1,29,2,3,4,5,6,7
15,19,13,27,2,0,1,3,4,5,6,8,10
15,10,0,1,2,3,4,5,6,7,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,10,0,1,2,20,3,4,5,6,8,11,29
15,10,25,21,0,1,3,11,2,4,6
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,13,27,2,6,23,7,0,1,3,8,10
15,19,13,2,0,1,10,23,3,4,5,6,8
15,10,0,1,29,3,2,4,5,6,7
15,10,0,1,2,3,4,5,6,7,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,13,27,2,0,1,3,4,5,6,8,10
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,10,0,1,2,30,3,4,5,6,8,13,19,29
15,19,13,2,0,1,30,3,4,5,6,8,10,29
15,19,13,2,0,1,10,3,4,5,6,8,20,26,29
15,19,2,0,1,5,3,4,6,7
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,29,2,3,4,5,6,7
15,10,0,1,2,26,3,4,5,6,8,11,29
15,10,0,1,2,3,4,5,6,7,29
15,10,0,1,2,20,3,4,5,6,8,11,29
15,19,13,2,0,1,30,3,4,5,6,8,10,29
15,10,0,1,29,2,3,4,5,6,7
15,19,13,2,0,1,3,4,5,6,8,10,20,26,29
15,19,2,11,0,1,3,4,5,6,8,10,29
15,19,2,0,1,3,4,5,6,7
15,10,0,1,2,3,4,5,6,7,29
15,19,2,0,1,3,4,5,6,7
